timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.0003974437713623047,positive,10.0,10.0,0.0071565983816981316,-0.21369655430316925,-0.026306958869099617,0.32052886486053467,0,1
0.0007500648498535156,positive,10.0,10.0,-0.034414444118738174,-0.4092915654182434,0.03493504971265793,0.6237709522247314,0,8
0.0007977485656738281,positive,10.0,10.0,-0.042600274085998535,-0.6048833727836609,0.04741046577692032,0.9272485375404358,0,9
0.0008904933929443359,positive,10.0,10.0,-0.06290659308433533,-0.6064082384109497,0.07895210385322571,0.9625346660614014,0,11
0.0010211467742919922,negative,10.0,-10.0,-0.10325979441404343,-0.41548022627830505,0.14415261149406433,0.767156720161438,0,14
0.0011093616485595703,negative,10.0,-10.0,-0.12381462007761002,-0.4195559322834015,0.18152576684951782,0.8628050684928894,0,16
0.001155853271484375,negative,10.0,-10.0,-0.13220573961734772,-0.6166233420372009,0.19878187775611877,1.20662522315979,0,17
9.72747802734375e-05,positive,10.0,10.0,0.019589565694332123,0.02734740450978279,0.04108983278274536,0.017375435680150986,1,0
0.00016236305236816406,positive,10.0,10.0,0.02013651467859745,-0.16833899915218353,0.04143734276294708,0.3227342963218689,1,1
0.00021505355834960938,positive,10.0,10.0,0.016769735142588615,0.026169145479798317,0.04789202660322189,0.04340161755681038,1,2
0.0003402233123779297,positive,10.0,10.0,0.013901003636419773,-0.36538591980934143,0.05577610060572624,0.658453106880188,1,4
0.00039124488830566406,positive,10.0,10.0,0.0065932851284742355,-0.5612379908561707,0.06894516199827194,0.9681640863418579,1,5
0.0004413127899169922,positive,10.0,10.0,-0.004631475079804659,-0.7572145462036133,0.08830844610929489,1.2816842794418335,1,6
0.0006346702575683594,negative,10.0,-10.0,-0.04623745009303093,-0.566561222076416,0.1611819714307785,1.0962576866149902,1,9
6.890296936035156e-05,positive,10.0,10.0,0.03986320644617081,0.033953554928302765,-0.0044357627630233765,0.03576549142599106,2,0
0.00025725364685058594,positive,10.0,10.0,0.030196720734238625,-0.5513345003128052,0.015191517770290375,0.9121228456497192,2,3
0.0004951953887939453,positive,10.0,10.0,-0.006148689892143011,-0.5534787774085999,0.0774519219994545,0.9616348147392273,2,7
0.0008175373077392578,negative,10.0,-10.0,-0.03835118189454079,-0.36576035618782043,0.1445375233888626,0.8378269076347351,2,12
0.0009255409240722656,negative,10.0,-10.0,-0.04912392422556877,0.01966387778520584,0.17317134141921997,0.35601747035980225,2,14
0.0004658699035644531,positive,10.0,10.0,-0.06213989481329918,-0.7431569695472717,0.011163072660565376,1.1145927906036377,3,6
0.0005812644958496094,positive,10.0,10.0,-0.08796670287847519,-0.7437464594841003,0.04996357858181,1.1284469366073608,3,8
7.796287536621094e-05,positive,10.0,10.0,-0.027043987065553665,0.0018330896273255348,0.010844560340046883,0.04754945635795593,4,0
0.0003361701965332031,positive,10.0,10.0,-0.026918811723589897,0.0009601996862329543,0.01512129232287407,0.06680948287248611,4,4
0.0005140304565429688,positive,10.0,10.0,-0.03077693283557892,-0.19494512677192688,0.025277499109506607,0.37685421109199524,4,7
0.0006852149963378906,positive,10.0,10.0,-0.05420374870300293,-0.3915080726146698,0.06596715748310089,0.7024627327919006,4,10
0.0007359981536865234,positive,10.0,10.0,-0.06203391030430794,-0.587479293346405,0.08001641184091568,1.0151604413986206,4,11
0.0009129047393798828,negative,10.0,-10.0,-0.10125189274549484,-0.7863985300064087,0.14840032160282135,1.401855707168579,4,14
7.081031799316406e-05,positive,10.0,10.0,0.015435970388352871,-0.031206874176859856,0.030519796535372734,0.037260621786117554,5,0
0.0003211498260498047,positive,10.0,10.0,0.012884323485195637,0.35700738430023193,0.034714631736278534,-0.5037541389465332,5,4
0.0003707408905029297,positive,10.0,10.0,0.02002447098493576,0.16141381859779358,0.0246395505964756,-0.20033647119998932,5,5
0.0006601810455322266,positive,10.0,10.0,0.0172890592366457,-0.23021647334098816,0.032889366149902344,0.41585710644721985,5,9
0.0007150173187255859,positive,10.0,10.0,0.01268472895026207,-0.4257887303829193,0.04120650514960289,0.7187246084213257,5,10
0.0008380413055419922,positive,10.0,10.0,-0.00826016440987587,-0.4271164834499359,0.07606274634599686,0.7493609189987183,5,12
0.0008921623229980469,positive,10.0,10.0,-0.01680249348282814,-0.23312152922153473,0.09104996919631958,0.4815507233142853,5,13
0.0011169910430908203,negative,10.0,-10.0,-0.04341582953929901,-0.23916983604431152,0.14493559300899506,0.6191384792327881,5,17
0.0011646747589111328,negative,10.0,-10.0,-0.04819922521710396,-0.4359869658946991,0.1573183685541153,0.9537308812141418,5,18
0.0012116432189941406,negative,10.0,-10.0,-0.05691896378993988,-0.6328355073928833,0.17639298737049103,1.2914183139801025,5,19
6.914138793945312e-05,positive,10.0,10.0,-0.03635622560977936,0.008797863498330116,0.005733555648475885,0.009072614833712578,6,0
0.00019288063049316406,positive,10.0,10.0,-0.03990838676691055,-0.38161158561706543,0.01198618859052658,0.5981014966964722,6,2
0.0008223056793212891,negative,10.0,-10.0,-0.12847545742988586,-0.780957818031311,0.16151736676692963,1.3996024131774902,6,12
0.0008769035339355469,negative,10.0,-10.0,-0.14409461617469788,-0.5881696343421936,0.18950940668582916,1.161463975906372,6,13
0.00013875961303710938,positive,10.0,10.0,-0.020332811400294304,-0.14696365594863892,-0.036092307418584824,0.30040138959884644,7,1
0.00038170814514160156,positive,10.0,10.0,-0.03984113410115242,-0.5358158349990845,-0.0015392136992886662,0.8548884987831116,7,5
0.0004932880401611328,positive,10.0,10.0,-0.06517578661441803,-0.5360013842582703,0.03850029781460762,0.8593234419822693,7,7
0.0008647441864013672,negative,10.0,-10.0,-0.14923445880413055,-1.3219760656356812,0.17636001110076904,2.1769979000091553,7,13
0.00020933151245117188,positive,10.0,10.0,-0.027210736647248268,-0.40311527252197266,-0.009814290329813957,0.5424038767814636,8,2
0.0002605915069580078,positive,10.0,10.0,-0.03527304157614708,-0.20785678923130035,0.0010337864514440298,0.24664485454559326,8,3
0.00030803680419921875,positive,10.0,10.0,-0.039430178701877594,-0.40299350023269653,0.005966683384031057,0.5396536588668823,8,4
0.0003566741943359375,positive,10.0,10.0,-0.04749004915356636,-0.5981988310813904,0.016759756952524185,0.8342106342315674,8,5
0.0007326602935791016,negative,10.0,-10.0,-0.13896013796329498,-0.6038934588432312,0.15030983090400696,0.9693748354911804,8,11
7.200241088867188e-05,positive,10.0,10.0,0.00697262492030859,0.019873183220624924,0.0340973399579525,-0.03462512046098709,9,0
0.00013017654418945312,positive,10.0,10.0,0.0073700882494449615,-0.1757207214832306,0.03340483829379082,0.2686178684234619,9,1
0.00018072128295898438,positive,10.0,10.0,0.003855674061924219,-0.37130308151245117,0.038777194917201996,0.5716469287872314,9,2
0.00023126602172851562,positive,10.0,10.0,-0.0035703876055777073,-0.1767457276582718,0.0502101331949234,0.29142794013023376,9,3
0.00028133392333984375,positive,10.0,10.0,-0.007105302065610886,-0.37254631519317627,0.056038692593574524,0.5995142459869385,9,4
0.0009102821350097656,negative,10.0,-10.0,-0.04381593316793442,-0.19000032544136047,0.13653306663036346,0.5885242819786072,9,13
0.0009586811065673828,negative,10.0,-10.0,-0.04761594161391258,-0.386743426322937,0.1483035534620285,0.9209086894989014,9,14
0.0010750293731689453,negative,10.0,-10.0,-0.05922887101769447,-0.0014415070181712508,0.18028701841831207,0.44236496090888977,9,16
0.0011258125305175781,negative,10.0,-10.0,-0.05925770103931427,0.19073264300823212,0.18913432955741882,0.21149352192878723,9,17
0.0012364387512207031,negative,10.0,-10.0,-0.05557343363761902,0.1854378581047058,0.2045115828514099,0.33129560947418213,9,19
