timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.0006163120269775391,positive,10.0,10.0,-0.006019119638949633,-0.17264318466186523,-0.019172130152583122,0.2817889153957367,0,1
0.0007061958312988281,positive,10.0,10.0,-0.016821714118123055,-0.5624160170555115,-0.002169074025005102,0.8567517995834351,0,3
0.0007491111755371094,positive,10.0,10.0,-0.028070032596588135,-0.7575083374977112,0.014965961687266827,1.1487518548965454,0,4
0.0008521080017089844,positive,10.0,10.0,-0.06963595002889633,-0.5638401508331299,0.07846031337976456,0.8902742862701416,0,7
0.0010156631469726562,negative,10.0,-10.0,-0.11847417801618576,-0.3763449788093567,0.16174301505088806,0.772820770740509,0,12
0.001056671142578125,negative,10.0,-10.0,-0.12600107491016388,-0.18377399444580078,0.17719942331314087,0.5350797772407532,0,13
0.0010945796966552734,negative,10.0,-10.0,-0.12967656552791595,-0.3808870017528534,0.18790102005004883,0.8779438734054565,0,14
0.00026106834411621094,positive,10.0,10.0,0.009322486817836761,-0.3703230619430542,-0.035993654280900955,0.5914510488510132,1,2
0.0003108978271484375,positive,10.0,10.0,0.001916025299578905,-0.564923107624054,-0.024164633825421333,0.872582197189331,1,3
0.00040149688720703125,positive,10.0,10.0,-0.024576600641012192,-0.5644994378089905,0.016438426449894905,0.8627907037734985,1,5
0.0004425048828125,positive,10.0,10.0,-0.035866592079401016,-0.7598413228988647,0.03369424119591713,1.1605966091156006,1,6
0.0005278587341308594,positive,10.0,10.0,-0.062366899102926254,-0.7610211968421936,0.07447949051856995,1.1886823177337646,1,8
0.0006856918334960938,negative,10.0,-10.0,-0.10419096052646637,-0.9596522450447083,0.1415003538131714,1.5689496994018555,1,11
0.0005974769592285156,positive,10.0,10.0,0.040269795805215836,-0.2067183256149292,0.006308751180768013,0.33246979117393494,2,1
0.0008366107940673828,positive,10.0,10.0,0.0239570215344429,-0.012240814976394176,0.0322720892727375,0.05402802303433418,2,4
0.0012793540954589844,positive,10.0,10.0,0.0028405857738107443,-0.7956371903419495,0.07103101909160614,1.2911224365234375,2,10
0.0015361309051513672,negative,10.0,-10.0,-0.04105701297521591,-0.9941421151161194,0.14414243400096893,1.669909119606018,2,13
0.0003139972686767578,positive,10.0,10.0,0.023434706032276154,0.037943385541439056,-0.012110423296689987,0.04447204992175102,3,0
0.00042557716369628906,positive,10.0,10.0,0.024193573743104935,-0.15700283646583557,-0.011220982298254967,0.3333095610141754,3,1
0.0006568431854248047,positive,10.0,10.0,0.01401425153017044,-0.15677803754806519,0.007893867790699005,0.3283189833164215,3,3
0.0011484622955322266,positive,10.0,10.0,-0.03220634534955025,-0.5501176714897156,0.0903252437710762,0.9851910471916199,3,9
0.00015163421630859375,positive,10.0,10.0,0.03482148423790932,0.034984786063432693,0.04401617497205734,0.011237542144954205,4,0
0.0003364086151123047,positive,10.0,10.0,0.0251771192997694,-0.5522535443305969,0.06306599825620651,0.9319540858268738,4,3
0.0005578994750976562,negative,10.0,-10.0,-0.022461267188191414,-0.7535442113876343,0.1495899260044098,1.3721290826797485,4,8
0.0006005764007568359,negative,10.0,-10.0,-0.037532150745391846,-0.9501863121986389,0.1770325005054474,1.7076138257980347,4,9
0.00040984153747558594,positive,10.0,10.0,0.037467192858457565,-0.16797243058681488,-0.03276768699288368,0.2665901482105255,5,1
0.0008375644683837891,positive,10.0,10.0,-0.02049381658434868,-0.5581069588661194,0.053754933178424835,0.8502598404884338,5,9
0.0009250640869140625,positive,10.0,10.0,-0.03893110901117325,-0.5597964525222778,0.08225919306278229,0.8890617489814758,5,11
0.0010516643524169922,negative,10.0,-10.0,-0.08428958058357239,-1.1485763788223267,0.1547432243824005,1.8574285507202148,5,14
0.0010919570922851562,negative,10.0,-10.0,-0.10726110637187958,-0.9554552435874939,0.19189180433750153,1.6165215969085693,5,15
0.0002110004425048828,positive,10.0,10.0,0.023794008418917656,-0.21844421327114105,0.014074188657104969,0.33484122157096863,6,1
0.0002617835998535156,positive,10.0,10.0,0.019425123929977417,-0.4137636125087738,0.02077101357281208,0.6319289803504944,6,2
0.00030517578125,positive,10.0,10.0,0.011149851605296135,-0.6091691255569458,0.033409591764211655,0.9310802221298218,6,3
0.00040459632873535156,positive,10.0,10.0,-0.009323802776634693,-0.6103202700614929,0.06501280516386032,0.957683265209198,6,5
0.00015664100646972656,positive,10.0,10.0,0.014580236747860909,0.03760864958167076,0.026589564979076385,0.03165232017636299,7,0
0.0003426074981689453,positive,10.0,10.0,0.005107064265757799,-0.1587495058774948,0.04654962569475174,0.35192087292671204,7,3
0.00039076805114746094,positive,10.0,10.0,0.001932073850184679,0.035680633038282394,0.05358804389834404,0.07427222281694412,7,4
0.0005259513854980469,positive,10.0,10.0,-0.007678169757127762,-0.5519595146179199,0.07659878581762314,1.0046515464782715,7,7
0.0006613731384277344,negative,10.0,-10.0,-0.05256205424666405,-1.1405484676361084,0.1559329479932785,1.9700504541397095,7,10
0.0007042884826660156,negative,10.0,-10.0,-0.07537302374839783,-1.336936116218567,0.19533395767211914,2.3067164421081543,7,11
0.0003159046173095703,positive,10.0,10.0,0.010068513453006744,-0.4390682578086853,0.044770073145627975,0.6220417022705078,8,4
0.00036072731018066406,positive,10.0,10.0,0.0012871483340859413,-0.2445991337299347,0.057210907340049744,0.3437882661819458,8,5
0.00044798851013183594,positive,10.0,10.0,-0.004611549433320761,-0.24631516635417938,0.06548028439283371,0.38187503814697266,8,7
0.0005345344543457031,positive,10.0,10.0,-0.01838390901684761,-0.24826714396476746,0.0870070680975914,0.42566555738449097,8,9
0.0007951259613037109,negative,10.0,-10.0,-0.04468439891934395,0.13241620361804962,0.14141884446144104,0.050164587795734406,8,15
0.0008363723754882812,negative,10.0,-10.0,-0.04203607514500618,0.32525697350502014,0.1424221396446228,-0.19477015733718872,8,16
0.0008754730224609375,negative,10.0,-10.0,-0.035530935972929,0.12841542065143585,0.13852673768997192,0.13923335075378418,8,17
0.0009160041809082031,negative,10.0,-10.0,-0.032962627708911896,0.32130950689315796,0.1413114070892334,-0.10673930495977402,8,18
0.0009558200836181641,negative,10.0,-10.0,-0.02653643861413002,0.12447506934404373,0.1391766220331192,0.22697673738002777,8,19
0.0009953975677490234,negative,10.0,-10.0,-0.024046937003731728,-0.07233309000730515,0.14371615648269653,0.5601204037666321,8,20
0.001033782958984375,negative,10.0,-10.0,-0.025493599474430084,-0.26914864778518677,0.15491856634616852,0.8944073915481567,8,21
0.001115560531616211,negative,10.0,-10.0,-0.03240513801574707,-0.27348148822784424,0.18588976562023163,0.9958831071853638,8,23
