timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.0006914138793945312,positive,10.0,10.0,0.0395156629383564,-0.19013704359531403,-0.015703249722719193,0.24779106676578522,0,1
0.0008070468902587891,positive,10.0,10.0,0.03571292385458946,-0.38503125309944153,-0.010747428983449936,0.5354797840118408,0,2
0.0008933544158935547,positive,10.0,10.0,0.028012298047542572,-0.5800004601478577,-3.7833626265637577e-05,0.8247569799423218,0,3
0.001043558120727539,positive,10.0,10.0,0.0009098523878492415,-0.9704558849334717,0.03880586475133896,1.4152275323867798,0,5
0.0011696815490722656,positive,10.0,10.0,-0.03401597589254379,-0.971768319606781,0.0898088738322258,1.4478760957717896,0,7
0.00014472007751464844,positive,10.0,10.0,-0.04789046570658684,-0.012716039083898067,0.006561484653502703,0.025037312880158424,1,0
0.00023674964904785156,positive,10.0,10.0,-0.048144787549972534,-0.20793147385120392,0.007062230724841356,0.31978321075439453,1,1
0.0003314018249511719,positive,10.0,10.0,-0.052303414791822433,-0.012910804711282253,0.013457895256578922,0.02933579497039318,1,2
0.0003993511199951172,positive,10.0,10.0,-0.05256163328886032,0.18201559782028198,0.014044610783457756,-0.25907081365585327,1,3
0.00045943260192871094,positive,10.0,10.0,-0.04892132058739662,-0.013304014690220356,0.008863194845616817,0.0380086749792099,1,4
0.0005178451538085938,positive,10.0,10.0,-0.049187399446964264,-0.20855192840099335,0.00962336827069521,0.3334747850894928,1,5
0.000576019287109375,positive,10.0,10.0,-0.05335843935608864,-0.403809517621994,0.016292864456772804,0.6291768550872803,1,6
0.0006413459777832031,positive,10.0,10.0,-0.061434630304574966,-0.5991550087928772,0.028876401484012604,0.9269461035728455,1,7
0.0007843971252441406,positive,10.0,10.0,-0.08150642365217209,-0.6001842617988586,0.06028483808040619,0.9507050514221191,1,9
0.0005357265472412109,positive,10.0,10.0,-0.047095101326704025,-0.21563898026943207,0.01926480606198311,0.33501869440078735,2,1
0.0006496906280517578,positive,10.0,10.0,-0.059628475457429886,-0.21627943217754364,0.038639459758996964,0.34931984543800354,2,3
0.0006880760192871094,positive,10.0,10.0,-0.06395406275987625,-0.41192901134490967,0.04562585428357124,0.6539323329925537,2,4
0.0007236003875732422,positive,10.0,10.0,-0.07219264656305313,-0.6076555848121643,0.05870450288057327,0.9606260061264038,2,5
0.0008771419525146484,negative,10.0,-10.0,-0.13652262091636658,-1.0023305416107178,0.16165272891521454,1.6601606607437134,2,9
7.271766662597656e-05,positive,10.0,10.0,-0.03300119563937187,0.010209980420768261,-0.04660620912909508,0.008235057815909386,3,0
0.00011658668518066406,positive,10.0,10.0,-0.03279699757695198,-0.18421366810798645,-0.04644151031970978,0.28585657477378845,3,1
0.0003077983856201172,positive,10.0,10.0,-0.06307075917720795,-0.5726025700569153,-0.0017648589564487338,0.8300092220306396,3,5
0.00038242340087890625,positive,10.0,10.0,-0.08987682312726974,-0.5727760791778564,0.037278056144714355,0.8341436982154846,3,7
0.0004172325134277344,positive,10.0,10.0,-0.10133234411478043,-0.768386960029602,0.053960930556058884,1.1383134126663208,3,8
0.0004506111145019531,positive,10.0,10.0,-0.11670008301734924,-0.5740105509757996,0.07672719657421112,0.8630300164222717,3,9
0.0004837512969970703,positive,10.0,10.0,-0.12818029522895813,-0.7700886130332947,0.09398780018091202,1.1788173913955688,3,10
0.0006306171417236328,negative,10.0,-10.0,-0.1899518370628357,-1.1660127639770508,0.19231261312961578,1.914406180381775,3,14
6.389617919921875e-05,positive,10.0,10.0,0.0495111308991909,0.029399916529655457,-0.04301317781209946,0.031491056084632874,4,0
0.00010800361633300781,positive,10.0,10.0,0.05009912699460983,-0.16507965326309204,-0.042383354157209396,0.3102986216545105,4,1
0.00022459030151367188,positive,10.0,10.0,0.051934756338596344,0.4218585789203644,-0.04207262024283409,-0.6031599640846252,4,4
0.0002601146697998047,positive,10.0,10.0,0.06037192791700363,0.22734954953193665,-0.05413581803441048,-0.32402029633522034,4,5
0.0002925395965576172,positive,10.0,10.0,0.06491892039775848,0.4231988787651062,-0.06061622500419617,-0.6332720518112183,4,6
0.000362396240234375,positive,10.0,10.0,0.07796234637498856,0.03496465086936951,-0.0804872214794159,-0.09157263487577438,4,8
0.0006635189056396484,negative,10.0,-10.0,0.1007617637515068,0.24218356609344482,-0.1403980702161789,-0.6567291021347046,4,17
0.00018739700317382812,positive,10.0,10.0,-0.043793462216854095,-0.16547109186649323,-0.03036423586308956,0.2372182309627533,5,1
0.0002753734588623047,positive,10.0,10.0,-0.05430581048130989,-0.164673313498497,-0.01521645300090313,0.21952605247497559,5,3
0.0003116130828857422,positive,10.0,10.0,-0.057599276304244995,-0.35957449674606323,-0.010825932025909424,0.5073704719543457,5,4
0.0003457069396972656,positive,10.0,10.0,-0.0647907704114914,-0.5545422434806824,-0.0006785225123167038,0.7966222167015076,5,5
0.00037932395935058594,positive,10.0,10.0,-0.07588160783052444,-0.7496548891067505,0.01525392197072506,1.0890916585922241,5,6
0.0004107952117919922,positive,10.0,10.0,-0.09087470918893814,-0.5547373294830322,0.037035755813121796,0.8012337684631348,5,7
0.0005154609680175781,positive,10.0,10.0,-0.1280956268310547,-0.7520260214805603,0.0917622521519661,1.1451023817062378,5,10
0.0006346702575683594,negative,10.0,-10.0,-0.18499138951301575,-1.3409565687179565,0.17979185283184052,2.1250360012054443,5,13
