timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.00041556358337402344,positive,10.0,10.0,-0.02345697581768036,-0.211045041680336,0.03734977915883064,0.27074575424194336,0,1
0.0005559921264648438,positive,10.0,10.0,-0.03581146523356438,-0.6023740768432617,0.05426411330699921,0.8808135390281677,0,3
0.0006604194641113281,positive,10.0,10.0,-0.04785894602537155,-0.7981895208358765,0.07188038527965546,1.1900501251220703,0,4
0.00083160400390625,negative,10.0,-10.0,-0.09191101044416428,-0.6068570017814636,0.1389339119195938,0.9870173335075378,0,7
0.0009908676147460938,negative,10.0,-10.0,-0.12454010546207428,-0.8076914548873901,0.19507654011249542,1.420835256576538,0,10
0.00031757354736328125,positive,10.0,10.0,-0.018497414886951447,-0.22299407422542572,-0.011569620110094547,0.32298654317855835,1,1
0.0004019737243652344,positive,10.0,10.0,-0.022957295179367065,-0.027709295973181725,-0.005109889432787895,0.02667759358882904,1,2
0.0004723072052001953,positive,10.0,10.0,-0.023511480540037155,-0.22275759279727936,-0.004576337523758411,0.3177439272403717,1,3
0.0007724761962890625,positive,10.0,10.0,-0.04913795366883278,-0.6134345531463623,0.03257349878549576,0.9129152894020081,1,7
0.0008409023284912109,positive,10.0,10.0,-0.06140664592385292,-0.8089816570281982,0.05083180591464043,1.2156553268432617,1,8
0.0011897087097167969,negative,10.0,-10.0,-0.13470765948295593,-0.6206486821174622,0.16566042602062225,1.084808111190796,1,13
0.0013284683227539062,negative,10.0,-10.0,-0.15568168461322784,-0.6251685619354248,0.20432361960411072,1.1936113834381104,1,15
0.00035262107849121094,positive,10.0,10.0,0.009784816764295101,0.04809122905135155,0.038783349096775055,-0.022882288321852684,2,0
0.0014100074768066406,positive,10.0,10.0,0.00873514637351036,0.24145488440990448,0.043989863246679306,-0.2770674526691437,2,3
0.002485036849975586,positive,10.0,10.0,0.019284600391983986,0.43482741713523865,0.034008707851171494,-0.5312699675559998,2,6
0.002950429916381836,positive,10.0,10.0,0.07529307901859283,0.044427625834941864,-0.03395233675837517,0.057981833815574646,2,12
0.0030896663665771484,positive,10.0,10.0,0.07317779958248138,-0.3448318541049957,-0.025997458025813103,0.6219264268875122,2,14
0.003155231475830078,positive,10.0,10.0,0.06628116220235825,-0.539581298828125,-0.013558929786086082,0.9063095450401306,2,15
0.004323244094848633,positive,10.0,10.0,0.03781469166278839,-0.7348087430000305,0.03482545539736748,1.201415777206421,2,18
0.004569530487060547,positive,10.0,10.0,0.02311851643025875,-0.9303633570671082,0.05885377153754234,1.5048065185546875,2,19
0.00047516822814941406,positive,10.0,10.0,0.0015871025389060378,-0.562040388584137,0.0017188920173794031,0.8258440494537354,3,3
0.0006318092346191406,positive,10.0,10.0,-0.02479742094874382,-0.5623077750205994,0.040617115795612335,0.832159698009491,3,5
0.001093149185180664,negative,10.0,-10.0,-0.11205299198627472,-0.9595162272453308,0.17616015672683716,1.591286301612854,3,11
0.0004513263702392578,positive,10.0,10.0,-0.02970774844288826,-0.5358889698982239,0.00836922973394394,0.8358736634254456,4,3
0.0005249977111816406,positive,10.0,10.0,-0.04042552784085274,-0.7311242818832397,0.025086702778935432,1.1311768293380737,4,4
0.0009722709655761719,positive,10.0,10.0,-0.0735793262720108,-1.12224280834198,0.07634266465902328,1.738824486732483,4,6
0.0004086494445800781,positive,10.0,10.0,0.040952421724796295,-0.22020773589611053,0.050619617104530334,0.3533477783203125,5,3
0.0005540847778320312,positive,10.0,10.0,0.03603145107626915,-0.22174020111560822,0.05922750383615494,0.3873573839664459,5,5
0.0006203651428222656,positive,10.0,10.0,0.031596649438142776,-0.41765066981315613,0.06697464734315872,0.6981105208396912,5,6
0.0009725093841552734,negative,10.0,-10.0,-0.041594620794057846,-0.6197598576545715,0.1887383610010147,1.161873459815979,5,11
0.00012564659118652344,positive,10.0,10.0,-0.033267293125391006,0.016784729436039925,0.0366671159863472,0.040500130504369736,6,0
0.00020933151245117188,positive,10.0,10.0,-0.03293159604072571,-0.17884331941604614,0.037477120757102966,0.3445226848125458,6,1
0.0003921985626220703,positive,10.0,10.0,-0.04399802163243294,-0.5701888203620911,0.0573432557284832,0.955101490020752,6,3
0.0018012523651123047,negative,10.0,-10.0,-0.05029476433992386,-0.5936811566352844,0.16777509450912476,1.489781379699707,6,19
0.0018734931945800781,negative,10.0,-10.0,-0.062168385833501816,-0.4009521007537842,0.19757072627544403,1.2538418769836426,6,20
0.0001468658447265625,positive,10.0,10.0,0.028798891231417656,0.012793484143912792,-0.005060377065092325,0.008668806403875351,7,0
0.00024580955505371094,positive,10.0,10.0,0.029054760932922363,-0.18225553631782532,-0.004887001123279333,0.29975083470344543,7,1
0.0004134178161621094,positive,10.0,10.0,0.017863500863313675,-0.1822010576725006,0.012925785966217518,0.29855480790138245,7,3
0.0004849433898925781,positive,10.0,10.0,0.014219478704035282,0.012734275311231613,0.018896881490945816,0.009976299479603767,7,4
0.0006246566772460938,positive,10.0,10.0,0.018625767901539803,0.40242457389831543,0.013562707230448723,-0.5632843375205994,7,6
0.0006878376007080078,positive,10.0,10.0,0.026674259454011917,0.20711496472358704,0.002297020750120282,-0.2663595378398895,7,7
0.0008251667022705078,positive,10.0,10.0,0.03886064141988754,0.2071247696876526,-0.01419651135802269,-0.2665903568267822,7,9
0.001026153564453125,positive,10.0,10.0,0.05520414188504219,0.012934574857354164,-0.0363476537168026,0.005561066325753927,7,12
0.001088857650756836,positive,10.0,10.0,0.05546283349394798,0.20855844020843506,-0.03623643144965172,-0.2983647882938385,7,13
0.0012183189392089844,positive,10.0,10.0,0.059913426637649536,-0.18052083253860474,-0.042550262063741684,0.2617473602294922,7,15
0.0012786388397216797,positive,10.0,10.0,0.056303009390830994,0.015181868337094784,-0.03731531649827957,-0.04404699429869652,7,16
0.0013382434844970703,positive,10.0,10.0,0.05660664662718773,-0.17938567698001862,-0.03819625452160835,0.23663300275802612,7,17
0.001397848129272461,positive,10.0,10.0,0.05301893502473831,0.01626056805253029,-0.03346359729766846,-0.0678492859005928,7,18
0.0014562606811523438,positive,10.0,10.0,0.05334414541721344,-0.1783660352230072,-0.03482058271765709,0.21409070491790771,7,19
0.0015139579772949219,positive,10.0,10.0,0.049776822328567505,-0.37297332286834717,-0.03053876757621765,0.4955894947052002,7,20
0.0015711784362792969,positive,10.0,10.0,0.042317356914281845,-0.5676515698432922,-0.0206269770860672,0.7784937620162964,7,21
0.001699209213256836,positive,10.0,10.0,0.023519281297922134,-0.567302405834198,0.0045307595282793045,0.7704778909683228,7,23
0.0018260478973388672,positive,10.0,10.0,-0.0030764932744205,-0.9578664898872375,0.041231974959373474,1.3634568452835083,7,25
0.0018858909606933594,positive,10.0,10.0,-0.02223382331430912,-1.153480052947998,0.06850111484527588,1.6687465906143188,7,26
0.0020813941955566406,negative,10.0,-10.0,-0.10319724678993225,-1.351794719696045,0.18760272860527039,2.0583975315093994,7,29
0.0003056526184082031,positive,10.0,10.0,-0.046426162123680115,-0.17283722758293152,0.003400568151846528,0.3344660699367523,8,1
0.0003879070281982422,positive,10.0,10.0,-0.049882907420396805,0.022236159071326256,0.010089889168739319,0.042857445776462555,8,2
0.0006222724914550781,positive,10.0,10.0,-0.04465523362159729,-0.1732722669839859,0.0070043508894741535,0.3440651297569275,8,5
0.0007715225219726562,positive,10.0,10.0,-0.04768569394946098,-0.1735689342021942,0.014957636594772339,0.3506305515766144,8,7
0.0009839534759521484,positive,10.0,10.0,-0.054212186485528946,0.020691482350230217,0.03046896681189537,0.07696413993835449,8,10
0.0010485649108886719,positive,10.0,10.0,-0.05379835516214371,-0.17485371232032776,0.032008249312639236,0.37910228967666626,8,11
0.0011150836944580078,positive,10.0,10.0,-0.057295430451631546,0.019799407571554184,0.039590295404195786,0.09668097645044327,8,12
0.001184225082397461,positive,10.0,10.0,-0.05689943954348564,-0.17586694657802582,0.04152391478419304,0.40158703923225403,8,13
0.001249074935913086,positive,10.0,10.0,-0.06041678041219711,0.018642183393239975,0.04955565556883812,0.12227936089038849,8,14
